"State: (0, 0)","State: (0, 1)","State: (0, 2)","State: (0, 3)","State: (0, 4)","State: (0, 5)","Wall: (1, 0)","State: (1, 1)","State: (1, 2)","State: (1, 3)","Wall: (1, 4)","State: (1, 5)","State: (2, 0)","State: (2, 1)","State: (2, 2)","State: (2, 3)","Wall: (2, 4)","State: (2, 5)","State: (3, 0)","State: (3, 1)","State: (3, 2)","State: (3, 3)","Wall: (3, 4)","State: (3, 5)","State: (4, 0)","Wall: (4, 1)","State: (4, 2)","State: (4, 3)","State: (4, 4)","State: (4, 5)","State: (5, 0)","State: (5, 1)","State: (5, 2)","State: (5, 3)","State: (5, 4)","State: (5, 5)"
99.74220839,98.13851286,96.69655262,95.30472459,94.06589833,92.69362677,0,95.63106982,95.33728213,94.20586932,0,91.48737076,94.79664692,94.29618914,93.04806148,92.98841787,0,90.29616135,93.6287457,94.15197667,92.93323278,90.87484143,0,89.11981084,92.41082394,0,92.86209495,91.57680098,89.31346285,88.33655924,93.08715149,90.67898738,91.55741143,91.65298561,90.33403627,89.06731149
99.74478873,98.14106377,96.69907452,95.30721816,94.06836696,92.69606767,0,95.63359172,95.33977601,94.20833798,0,91.48978725,94.79913743,94.29867965,93.05052756,92.99086156,0,90.29855366,93.63121066,94.15443647,92.93566559,90.877248,0,89.12217924,92.41326425,0,92.8645001,91.57917946,89.31581476,88.33888704,93.0895674,90.68137913,91.55978844,91.65533901,90.33636596,89.06961769
99.74734327,98.14358917,96.7015712,95.30968679,94.0708109,92.69848415,0,95.6360884,95.34224494,94.21078196,0,91.49217957,94.80160304,94.30114526,93.05296898,92.99328082,0,90.30092206,93.63365097,94.15687167,92.93807408,90.8796305,0,89.12452395,92.41568016,0,92.8668812,91.58153414,89.31814315,88.34119156,93.09195914,90.68374696,91.56214167,91.65766887,90.33867237,89.07190082
99.74987226,98.14608932,96.70404291,95.31213073,94.07323041,92.70087647,0,95.63856011,95.34468919,94.2132015,0,91.49454796,94.80404399,94.30358621,93.05538598,92.99567588,0,90.30326677,93.63606688,94.15928252,92.94045849,90.88198917,0,89.12684521,92.41807191,0,92.8692385,91.58386528,89.32044826,88.34347305,93.09432698,90.68609111,91.56447138,91.65997543,90.3409557,89.07416112
99.75237596,98.14856446,96.70648991,95.31455024,94.07562572,92.70324486,0,95.64100711,95.347109,94.21559684,0,91.49689268,94.80646053,94.30600275,93.05777882,92.998047,0,90.30558804,93.63845863,94.16166926,92.94281905,90.88432426,0,89.12914327,92.42043974,0,92.87157221,91.58617311,89.32273031,88.34573171,93.09667113,90.68841183,91.56677778,91.66225893,90.34321621,89.07639881
99.75485462,98.15101486,96.70891243,95.31694555,94.07799708,92.70558958,0,95.64342963,95.34950461,94.21796823,0,91.49921394,94.80885291,94.30839512,93.06014773,93.0003944,0,90.30788609,93.64082646,94.16403213,92.945156,90.88663599,0,89.13141834,92.4227839,0,92.8738826,91.58845786,89.32498955,88.34796779,93.09899184,90.69070933,91.56906112,91.6645196,90.34545411,89.07861414
99.7573085,98.15344074,96.71131073,95.3193169,94.08034472,92.70791084,0,95.64582793,95.35187626,94.22031591,0,91.50151199,94.81122136,94.31076358,93.06249295,93.00271833,0,90.31016116,93.64317062,94.16637137,92.94746959,90.88892461,0,89.13367066,92.42510461,0,92.87616987,91.59071977,89.32722619,88.35018151,93.10128935,90.69298386,91.57132163,91.66675765,90.34766963,89.0808073
99.75973784,98.15584237,96.71368505,95.32166455,94.08266889,92.71020889,0,95.64820225,95.3542242,94.2226401,0,91.50378707,94.81356613,94.31310834,93.06481471,93.00501902,0,90.31241348,93.64549133,94.16868722,92.94976004,90.89119034,0,89.13590046,92.42740212,0,92.87843428,91.59295905,89.32944047,88.35237309,93.10356388,90.69523565,91.57355953,91.66897333,90.34986299,89.08297854
99.76214288,98.15821999,96.71603562,95.32398871,94.08496981,92.71248397,0,95.65055282,95.35654865,94.22494106,0,91.50603939,94.81588745,94.31542966,93.06711326,93.0072967,0,90.31464328,93.64778883,94.17097992,92.95202758,90.89343342,0,89.13810796,92.42967665,0,92.88067604,91.59517594,89.3316326,88.35454276,93.10581566,90.69746491,91.57577506,91.67116685,90.35203443,89.08512806
99.76452387,98.16057383,96.71836269,95.32628964,94.08724773,92.71473629,0,95.65287989,95.35884987,94.22721901,0,91.50826919,94.81818555,94.31772777,93.06938882,93.00955161,0,90.31685078,93.65006336,94.17324968,92.95427245,90.89565406,0,89.14029338,92.43192843,0,92.88289538,91.59737066,89.33380282,88.35669072,93.10804493,90.69967189,91.57796843,91.67333843,90.35418414,89.08725609
99.76688106,98.16290413,96.72066649,95.32856755,94.08950286,92.71696609,0,95.65518369,95.36112807,94.22947418,0,91.51047669,94.82046068,94.3200029,93.07164163,93.01178396,0,90.31903621,93.65231515,94.17549675,92.95649487,90.8978525,0,89.14245696,92.4341577,0,92.88509253,91.59954344,89.33595133,88.35881721,93.1102519,90.70185679,91.58013986,91.6754883,90.35631237,89.08936284
99.76921467,98.16521112,96.72294725,95.33082269,94.09173545,92.71917359,0,95.65746444,95.36338348,94.23170679,0,91.51266211,94.82271305,94.32225527,93.07387191,93.013994,0,90.32119978,93.65454442,94.17772135,92.95869507,90.90002896,0,89.14459889,92.43636467,0,92.88726771,91.60169449,89.33807836,88.36092244,93.11243681,90.70401985,91.58228958,91.67761667,90.3584193,89.09144852
99.77152495,98.16749505,96.7252052,95.33305528,94.09394571,92.72135901,0,95.6597224,95.36561635,94.23391708,0,91.51482568,94.8249429,94.32448512,93.07607989,93.01618193,0,90.32334171,93.65675139,94.1799237,92.96087327,90.90218365,0,89.14671941,92.43854958,0,92.88942114,91.60382402,89.34018411,88.36300661,93.11459987,90.70616127,91.58441781,91.67972376,90.36050517,89.09351334
99.77381212,98.16975614,96.72744057,95.33526554,94.09613386,92.72352258,0,95.66195777,95.36782688,94.23610527,0,91.51696762,94.82715046,94.32669267,93.07826579,93.01834798,0,90.32546223,93.6589363,94.18210403,92.96302968,90.90431679,0,89.14881872,92.44071263,0,92.89155303,91.60593227,89.34226881,88.36506994,93.11674129,90.70828128,91.58652475,91.68180977,90.36257018,89.09555752
99.77607642,98.17199462,96.72965359,95.33745369,94.09830014,92.72566452,0,95.66417079,95.37001531,94.23827158,0,91.51908813,94.82933593,94.32887815,93.08042982,93.02049238,0,90.32756154,93.66109935,94.18426256,92.96516453,90.9064286,0,89.15089704,92.44285406,0,92.89366361,91.60801942,89.34433266,88.36711264,93.1188613,90.7103801,91.58861062,91.68387493,90.36461454,89.09758125
99.77831808,98.17421071,96.73184448,95.33961997,94.10044475,92.72778503,0,95.66636168,95.37218186,94.24041622,0,91.52118744,94.83149956,94.33104177,93.08257222,93.02261532,0,90.32963986,93.66324078,94.1863995,92.96727803,90.90851929,0,89.15295457,92.44497407,0,92.89575307,91.61008571,89.34637587,88.36913491,93.12096011,90.71245792,91.59067564,91.68591943,90.36663846,89.09958475
99.78053733,98.17640464,96.73401346,95.34176458,94.10256792,92.72988435,0,95.66853066,95.37432674,94.24253942,0,91.52326576,94.83364154,94.33318376,93.0846932,93.02471704,0,90.33169739,93.66536079,94.18851507,92.9693704,90.91058908,0,89.15499153,92.44707288,0,92.89782165,91.61213134,89.34839866,88.37113696,93.12303794,90.71451496,91.59272,91.68794349,90.36864214,89.10156821
99.78273438,98.17857663,96.73616075,95.34388775,94.10466986,92.73196266,0,95.67067795,95.37645017,94.24464138,0,91.5253233,94.83576211,94.33530432,93.08679296,93.02679775,0,90.33373435,93.6674596,94.19060948,92.97144184,90.91263817,0,89.15700812,92.4491507,0,92.89986954,91.61415651,89.35040121,88.37311898,93.12509498,90.71655144,91.59474392,91.68994731,90.37062578,89.10353184
99.78490946,98.1807269,96.73828656,95.34598968,94.10675077,92.7340202,0,95.67280376,95.37855237,94.24672232,0,91.52736026,94.83786147,94.33740369,93.08887173,93.02885764,0,90.33575094,93.66953742,94.19268295,92.97349257,90.91466677,0,89.15900454,92.45120775,0,92.90189694,91.61616142,89.35238374,88.37508119,93.12713145,90.71856755,91.5967476,91.69193109,90.37258958,89.10547583
99.78706279,98.18285567,96.74039112,95.3480706,94.10881088,92.73605716,0,95.67490832,95.38063355,94.24878246,0,91.52937685,94.83993984,94.33948205,93.09092971,93.03089694,0,90.33774737,93.67159447,94.19473569,92.97552279,90.91667508,0,89.160981,92.45324422,0,92.90390408,91.61814629,89.35434644,88.37702378,93.12914756,90.7205635,91.59873124,91.69389503,90.37453375,89.10740038
99.78919458,98.18496315,96.74247464,95.35013071,94.11085038,92.73807375,0,95.67699184,95.38269391,94.25082199,0,91.53137327,94.84199742,94.34153964,93.09296711,93.03291584,0,90.33972383,93.67363094,94.1967679,92.9775327,90.91866331,0,89.1629377,92.45526033,0,92.90589114,91.62011131,89.35628951,88.37894694,93.13114351,90.72253949,91.60069505,91.69583933,90.37645848,89.10930568
99.79130506,98.18704956,96.74453731,95.35217021,94.11286949,92.74007017,0,95.67905451,95.38473367,94.25284113,0,91.53334973,94.84403443,94.34357664,93.09498413,93.03491456,0,90.34168052,93.67564705,94.19877978,92.97952252,90.92063166,0,89.16487483,92.45725628,0,92.90785834,91.62205668,89.35821316,88.38085086,93.1331195,90.72449571,91.60263922,91.69776419,90.37836395,89.11119194
99.79339443,98.18911511,96.74657937,95.35418932,94.11486841,92.74204663,0,95.68109657,95.38675303,94.25484008,0,91.53530643,94.84605106,94.34559328,93.09698099,93.03689329,0,90.34361765,93.677643,94.20077155,92.98149245,90.92258032,0,89.16679259,92.45923227,0,92.90980586,91.6239826,89.36011757,88.38273575,93.13507573,90.72643238,91.60456395,91.69966981,90.38025038,89.11305933
99.79546291,98.19115999,96.748601,95.35618824,94.11684734,92.74400333,0,95.6831182,95.3887522,94.25681904,0,91.53724356,94.84804754,94.34758975,93.09895787,93.03885223,0,90.34553541,93.67961899,94.2027434,92.98344267,90.9245095,0,89.16869117,92.4611885,0,92.9117339,91.62588925,89.36200293,88.38460179,93.1370124,90.72834968,91.60646943,91.70155636,90.38211793,89.11490804
99.79751071,98.19318443,96.75060241,95.35816717,94.11880649,92.74594046,0,95.68511961,95.39073138,94.25877821,0,91.53916131,94.85002404,94.34956626,93.10091499,93.04079158,0,90.34743399,93.68157522,94.20469553,92.98537339,90.92641938,0,89.17057076,92.46312517,0,92.91364267,91.62777684,89.36386944,88.38644917,93.1389297,90.73024781,91.60835586,91.70342405,90.38396682,89.11673827
99.79953802,98.19518863,96.75258381,95.36012631,94.12074604,92.74785821,0,95.68710101,95.39269076,94.26071778,0,91.54105989,94.85198078,94.351523,93.10285254,93.04271154,0,90.34931358,93.68351189,94.20662814,92.9872848,90.92831017,0,89.17243156,92.46504247,0,92.91553235,91.62964556,89.36571729,88.38827808,93.14082783,90.73212696,91.61022342,91.70527306,90.38579721,89.1185502
99.80154507,98.19717278,96.7545454,95.36206586,94.12266619,92.74975679,0,95.6890626,95.39463056,94.26263796,0,91.54293949,94.85391796,94.35346017,93.10477071,93.04461229,0,90.35117438,93.68542919,94.20854143,92.9891771,90.93018204,0,89.17427375,92.46694059,0,92.91740313,91.63149558,89.36754666,88.39008869,93.14270697,90.73398731,91.61207231,91.70710359,90.3876093,89.12034401
99.80353204,98.19913709,96.75648737,95.36398602,94.12456714,92.75163639,0,95.69100457,95.39655095,94.26453894,0,91.54480028,94.85583576,94.35537798,93.1066697,93.04649405,0,90.35301657,93.68732731,94.21043558,92.99105047,90.9320352,0,89.17609752,92.46881974,0,92.9192552,91.63332711,89.36935773,88.3918812,93.14456733,90.73582906,91.6139027,91.70891581,90.38940327,89.12211988
99.80549914,98.20108176,96.75840992,95.36588697,94.12644909,92.75349718,0,95.69292712,95.39845214,94.26642091,0,91.54664247,94.85773439,94.3572766,93.1085497,93.04835698,0,90.35484034,93.68920646,94.21231079,92.99290512,90.93386983,0,89.17790305,92.4706801,0,92.92108876,91.63514032,89.37115069,88.39365579,93.14640908,90.7376524,91.6157148,91.7107099,90.3911793,89.12387799
99.80744658,98.20300698,96.76031325,95.36776891,94.12831221,92.75533937,0,95.69483045,95.40033432,94.26828406,0,91.54846624,94.85961402,94.35915624,93.1104109,93.05020128,0,90.35664587,93.69106681,94.21416725,92.99474121,90.93568611,0,89.17969052,92.47252185,0,92.92290397,91.6369354,89.37292573,88.39541263,93.14823241,90.7394575,91.61750877,91.71248606,90.39293757,89.12561852
99.80937454,98.20491295,96.76219754,95.36963204,94.1301567,92.75716314,0,95.69671474,95.40219768,94.27012858,0,91.55027177,94.86147487,94.36101708,93.11225349,93.05202714,0,90.35843335,93.69290857,94.21600514,92.99655895,90.93748423,0,89.18146012,92.47434518,0,92.92470104,91.63871253,89.37468301,88.3971519,93.15003751,90.74124455,91.6192848,91.71424445,90.39467826,89.12734164
99.81128321,98.20679986,96.76406299,95.37147653,94.13198275,92.75896867,0,95.69858019,95.4040424,94.27195465,0,91.55205925,94.8633171,94.36285932,93.11407765,93.05383475,0,90.36020295,93.6947319,94.21782466,92.9983585,90.93926437,0,89.18321203,92.47615028,0,92.92648013,91.64047189,89.37642272,88.39887378,93.15182456,90.74301373,91.62104307,91.71598526,90.39640154,89.12904754
99.81317281,98.2086679,96.76590979,95.37330258,94.13379054,92.76075615,0,95.70042699,95.40586868,94.27376247,0,91.55382885,94.86514091,94.36468313,93.11588357,93.05562427,0,90.36195485,93.696537,94.21962598,93.00014006,90.94102671,0,89.18494641,92.47793733,0,92.92824144,91.64221365,89.37814503,88.40057844,93.15359374,90.74476521,91.62278376,91.71770866,90.39810759,89.13073637
99.8150435,98.21051726,96.76773811,95.37511037,94.13558025,92.76252575,0,95.70225531,95.40767669,94.2755522,0,91.55558075,94.86694648,94.3664887,93.11767143,93.0573959,0,90.36368924,93.69832405,94.22140928,93.00190381,90.94277142,0,89.18666346,92.47970651,0,92.92998513,91.643938,89.37985012,88.40226605,93.15534523,90.74649919,91.62450705,91.71941483,90.39979658,89.13240832
99.81689549,98.21234813,96.76954816,95.37690008,94.13735206,92.76427765,0,95.70406536,95.40946662,94.27732404,0,91.55731514,94.868734,94.36827622,93.11944141,93.05914982,0,90.36540628,93.70009323,94.22317476,93.00364992,90.94449869,0,89.18836333,92.481458,0,92.93171138,91.6456451,89.38153816,88.40393679,93.1570792,90.74821582,91.6262131,91.72110393,90.40146867,89.13406354
99.81872896,98.21416068,96.7713401,95.37867189,94.13910616,92.76601204,0,95.7058573,95.41123866,94.27907816,0,91.55903218,94.87050364,94.37004586,93.1211937,93.06088619,0,90.36710615,93.70184472,94.22492258,93.00537857,90.94620868,0,89.1900462,92.48319197,0,92.93342037,91.64733513,89.38320932,88.40559082,93.15879584,90.74991529,91.62790209,91.72277615,90.40312405,89.13570222
99.8205441,98.21595512,96.77311413,95.38042598,94.14084271,92.76772908,0,95.70763132,95.41299297,94.28081474,0,91.56073205,94.87225559,94.37179781,93.12292846,93.06260521,0,90.36878902,93.70357869,94.22665292,93.00708993,90.94790157,0,89.19171224,92.4849086,0,92.93511227,91.64900827,89.38486377,88.40722831,93.1604953,90.75159776,91.62957419,91.72443164,90.40476287,89.13732451
99.82234108,98.21773161,96.77487041,95.38216254,94.1425619,92.76942895,0,95.70938761,95.41472974,94.28253395,0,91.56241493,94.87399002,94.37353223,93.12464587,93.06430703,0,90.37045507,93.70529532,94.22836596,93.00878418,90.94957754,0,89.19336163,92.48660807,0,92.93678726,91.65066467,89.38650167,88.40884942,93.16217778,90.7532634,91.63122957,91.72607058,90.40638531,89.13893057
99.82412009,98.21949033,96.77660913,95.38388173,94.14426389,92.77111183,0,95.71112633,95.41644914,94.28423597,0,91.56408097,94.8757071,94.37524931,93.12634611,93.06599183,0,90.37210445,93.70699479,94.23006186,93.01046148,90.95123674,0,89.19499452,92.48829054,0,92.93844549,91.6523045,89.38812319,88.41045433,93.16384342,90.7549124,91.63286839,91.72769313,90.40799152,89.14052058
99.82588132,98.22123146,96.77833047,95.38558372,94.14594887,92.77277787,0,95.71284766,95.41815135,94.28592097,0,91.56573035,94.87740701,94.37694923,93.12802934,93.06765979,0,90.37373734,93.70867726,94.23174081,93.01212201,90.95287936,0,89.19661108,92.48995619,0,92.94008714,91.65392794,89.3897285,88.41204318,93.16549241,90.7565449,91.63449083,91.72929945,90.40958167,89.14209468
99.82762493,98.22295519,96.78003459,95.3872687,94.147617,92.77442725,0,95.71455179,95.41983654,94.28758912,0,91.56736324,94.87908992,94.37863214,93.12969575,93.06931106,0,90.3753539,93.71034291,94.23340297,93.01376594,90.95450554,0,89.19821147,92.49160518,0,92.94171237,91.65553515,89.39131776,88.41361615,93.16712491,90.75816107,91.63609704,91.73088971,90.41115591,89.14365304
99.8293511,98.22466168,96.78172167,95.38893683,94.14926844,92.77606014,0,95.71623887,95.42150487,94.28924059,0,91.56897981,94.88075601,94.38029822,93.13134549,93.07094583,0,90.3769543,93.7119919,94.23504851,93.01539343,90.95611547,0,89.19979587,92.49323768,0,92.94332136,91.65712628,89.39289112,88.41517338,93.16874109,90.75976109,91.63768719,91.73246407,90.41271442,89.14519582
99.83106002,98.2263511,96.78339188,95.39058827,94.15090337,92.77767671,0,95.71790907,95.42315652,94.29087554,0,91.5705802,94.88240543,94.38194765,93.13297873,93.07256424,0,90.37853869,93.7136244,94.23667759,93.01700464,90.95770929,0,89.20136441,92.49485386,0,92.94491425,91.6587015,89.39444875,88.41671505,93.1703411,90.7613451,91.63926144,91.73402268,90.41425734,89.14672317
99.83275184,98.22802363,96.78504538,95.3922232,94.15252196,92.7792771,0,95.71956258,95.42479166,94.29249414,0,91.57216459,94.88403836,94.38358057,93.13459564,93.07416648,0,90.38010724,93.71524058,94.23829038,93.01859974,90.95928718,0,89.20291728,92.49645387,0,92.94649121,91.66026097,89.39599081,88.41824129,93.17192512,90.76291328,91.64081995,91.73556571,90.41578483,89.14823525
99.83442675,98.22967943,96.78668235,95.39384178,94.15412435,92.78086149,0,95.72119955,95.42641044,94.29409656,0,91.57373314,94.88565496,94.38519717,93.13619638,93.07575269,0,90.3816601,93.71684059,94.23988704,93.02017889,90.96084929,0,89.20445461,92.49803789,0,92.9480524,91.66180484,89.39751744,88.41975228,93.17349329,90.76446577,91.64236287,91.7370933,90.41729704,89.14973221
99.83608491,98.23131868,96.78830296,95.39544418,94.15571072,92.78243004,0,95.72282016,95.42801304,94.29568296,0,91.575286,94.88725539,94.38679761,93.13778112,93.07732303,0,90.38319743,93.71842461,94.24146774,93.02174225,90.96239578,0,89.20597657,92.49960606,0,92.94959799,91.66333327,89.39902881,88.42124815,93.17504579,90.76600274,91.64389036,91.73860563,90.41879413,89.1512142
99.83772648,98.23294153,96.78990735,95.39703055,94.15728123,92.7839829,0,95.72442455,95.42959961,94.29725349,0,91.57682334,94.88883982,94.38838204,93.13935,93.07887768,0,90.38471939,93.71999278,94.24303263,93.02328998,90.9639268,0,89.20748331,92.50115855,0,92.95112811,91.66484643,89.40052506,88.42272907,93.17658275,90.76752433,91.64540258,91.74010282,90.42027626,89.15268137
99.83935164,98.23454816,96.7914957,95.39860106,94.15883604,92.78552024,0,95.7260129,95.43117031,94.29880831,0,91.5783453,94.8904084,94.38995062,93.1409032,93.08041678,0,90.38622613,93.72154527,94.24458187,93.02482222,90.96544251,0,89.20897498,92.50269552,0,92.95264294,91.66634444,89.40200635,88.42419518,93.17810435,90.76903072,91.64689968,91.74158505,90.42174356,89.15413386
99.84096055,98.23613871,96.79306817,95.40015586,94.16037529,92.7870422,0,95.72758537,95.43272531,94.30034759,0,91.57985204,94.8919613,94.39150352,93.14244087,93.08194048,0,90.38771781,93.72308224,94.24611562,93.02633915,90.96694307,0,89.21045174,92.50421712,0,92.95414261,91.66782748,89.40347283,88.42564662,93.17961073,90.77052203,91.6483818,91.74305245,90.42319619,89.15557184
99.84255337,98.23771337,96.79462492,95.40169512,94.16189915,92.78854894,0,95.72914212,95.43426476,94.30187147,0,91.58134371,94.89349867,94.39304089,93.14396315,93.08344895,0,90.38919456,93.72460384,94.24763403,93.0278409,90.96842862,0,89.21191373,92.5057235,0,92.95562729,91.66929569,89.40492464,88.42708356,93.18110205,90.77199844,91.6498491,91.74450518,90.42463429,89.15699543
